0.026879480715774576, 0.16804178333548941
0.029185508244174273, 0.18186361157017195
0.033144515564658354, 0.19461229099251606
0.035988029028172525, 0.1953461953431458
0.03976372074964894, 0.1902664056502053
0.043716916350106466, 0.18462247932416964
0.04898290377637589, 0.18186361157017195
0.05231685589943022, 0.16615492019468442
0.054311274409030254, 0.1500985598533582
0.05596141400807052, 0.13765075951969497
0.057661689803065456, 0.12576100719251193
0.06214183596899147, 0.11148998746826605
0.06647083334991111, 0.10392537928394899
0.0690048285241709, 0.09271200310660949
0.07110140241811333, 0.08312466342141146
0.07560064017750426, 0.07280961683588583
0.0807462909126005, 0.06715793902305917
0.08319960569043142, 0.05923898795889389
0.08445407527404131, 0.05412214808527553
0.08833211717568085, 0.04762066997871875
0.09067602845238518, 0.04483740103540984
0.09663060478138466, 0.04690906036699118
0.09808758469779329, 0.04285723303519505
0.0995665327109723, 0.03857027681999929
0.1049206769396988, 0.03432237305940666
0.11392196576219026, 0.038396454656707504
0.12004806676122194, 0.043181081196970325
0.12369548750224549, 0.04889206094078666
0.12745372783762793, 0.05494318010944135
0.1303471551108, 0.060592068911803514
0.13231250747082188, 0.06682173852513976
0.13430749308134132, 0.07313922865083106
0.13633255874749764, 0.08005398970016345
0.13838815801128254, 0.08696534063919943
0.1404747512531171, 0.0944733735422628
0.1425928057949606, 0.10576699858593945
0.14474279600497358, 0.11930546026550379
0.14692520340375975, 0.1345768816309773
0.1502606679512257, 0.15237555233759215
0.15367185350155343, 0.16867548737981536
0.1559888917191616, 0.18323785325890735
0.15834086584714968, 0.20360412279732273
0.16072830264326599, 0.22285335311835375
0.1643771221978508, 0.2504347675833041
0.16810877647365757, 0.27514518581306346
0.17064349217421926, 0.301158082706663
0.17321642588943456, 0.3271581509794469
0.17498281844722993, 0.36573722456815594
0.18108994006142354, 0.4056365169809223
0.18576221087360612, 0.4464547924865018
0.1933084869714268, 0.4924864237121698
0.20170631461507313, 0.5114220435488047
0.20879340060463458, 0.4769320438457144
0.21041685820428924, 0.4225876424323773
0.21358948800590372, 0.36323255345090744
0.21680995418310137, 0.3198523852145615
0.2227042288303132, 0.2735960862548715
0.226765638195819, 0.24209309041452912
0.23024316567683156, 0.22009613677971926
0.23480125563805979, 0.19171462581376558
0.23944958143336184, 0.17457016460371283
0.2480694617442214, 0.15295017730202703
