0.004634876285626755, 0.07523615266612027
0.0058187874852345615, 0.08799600976054556
0.007305111444575233, 0.10277979769909859
0.009171095069733907, 0.11858450634567583
0.01151371685651104, 0.1370060553377505
0.014454727035748934, 0.17460162343132773
0.0179603002325012, 0.2330622324328261
0.020973619079315737, 0.3192539823736179
0.023258403396933823, 0.4425955145282753
0.025792083213144315, 0.6303645569802035
0.0288990519782523, 0.8955543058433425
0.03271684550880764, 1.2672334993960437
0.03703899978631475, 1.8157019290938012
0.0441570791751746, 2.2982378123180114
0.05319025585616427, 2.4554485385636413
0.06421873445196025, 3.208795789826108
0.08043742692452667, 2.8308245870257
0.09789952003177498, 2.303330983662742
0.11792674279990349, 1.7437066150229001
0.14501914771350988, 1.113593314177077
0.17468559322784893, 0.703759602825446
0.20825631403185196, 0.445034021196697
0.24572458688214935, 0.28562251994219906
0.2899339349162209, 0.17419435227481203
0.32823650282898786, 0.12658618469361085
0.371599143165275, 0.08909537925940077
0.4250628827785609, 0.0631256830062106
0.48621870539583195, 0.04443303208152237
0.5504520452746671, 0.03108560276503487
0.6296482042525582, 0.02200334674682838
0.7277246748225212, 0.014903393677630555
0.8238628650183, 0.010852657920521654
0.9735245002682336, 0.007007602673105847
1.1351810895905938, 0.004494266349291417
1.3394163128874634, 0.0028032522222888544
1.580396357620856, 0.0017206513069478273
1.845549950167052, 0.0010906085833885548
2.15519012185596, 0.0006802558409813175
2.4823203941746623, 0.00043503282781177694
2.8345744791519296, 0.00030286527489577713
3.19249608711754, 0.00020404299425670725
3.7668715389337617, 0.00012171847871197866
4.353614204336311, 0.0000764916093972995
5.136891319612889, 0.00004658387686351306
5.937033632298705, 0.000029972260695465842
7.005190423080754, 0.00001842340877554755
8.35143362222872, 0.00001159229942604357
9.652285635044079, 0.000007944449724451946
11.041005968114213, 0.000005655760855972463
12.760796304338523, 0.0000039983542308062906
14.446598510310556, 0.0000030387503164246627
