0.015837765431364524, 0.0000013605345445804387
0.016878190894880286, 0.000005202293206138692
0.018189690348413348, 0.000023908969392090165
0.019671834006142468, 0.00007758195937803581
0.020717261461007552, 0.00021534452310106977
0.021905322448270474, 0.0006645960344794247
0.023253951435999315, 0.0018042316093703262
0.02468561047958961, 0.004548815730973886
0.026205411429846153, 0.010263882566637413
0.02809717211107668, 0.025014520137425885
0.030426973721853635, 0.06134088696316625
0.03294996116372133, 0.14099233490914576
0.03568215329646666, 0.3240715856467724
0.038640897254664644, 0.7518002503512216
0.04184497858747225, 1.7280166285490521
0.04576821933720515, 4.316561310499462
0.050560248592262554, 11.54640425111665
0.059292736683859384, 21.756218770447358
0.07235888481656347, 13.531455347312061
0.08830437764769242, 6.021658114034912
0.10993136993285088, 3.115161053841801
0.1345388111872374, 1.8435730096887615
0.1737998866875718, 1.0910387563626365
0.21280477284404462, 0.6267869438979078
0.3127491066179742, 0.23230725523500884
0.4315411101650629, 0.0932849244052848
0.7663069046534422, 0.018097978006615806
0.9539863148535168, 0.009650236066946028
