0.010628246309736094, 0.09245064501084671
0.011979987208434677, 0.10910292357752438
0.013503647669774622, 0.1292401707194814
0.014772267243293323, 0.15439623810851374
0.01568355559208049, 0.18254943924874192
0.016651060528406862, 0.21787681686844598
0.01767825000478031, 0.2610214705343076
0.018768805908689845, 0.31212179543529456
0.019926637260069026, 0.37252430653618085
0.020841647388385138, 0.4273865677084455
0.021611278095758333, 0.5136381866321357
0.025507810033281335, 0.6429981241486976
0.030072251621048887, 0.6044510414192485
0.035189171971343726, 0.5943193598234987
0.039368976099213866, 0.7288198249472071
0.042427831431579605, 0.8823939569388004
0.0457243509572117, 1.0619140472644886
0.04854504649411921, 1.313723434051242
0.050395676422327874, 1.5778254316770703
0.05231685589943022, 1.890983029688339
0.05350454197400991, 2.2817011237259157
0.0552678487478606, 2.6926828179447893
0.05680519074410616, 3.2871828986859506
0.05853110300998181, 3.9529723002421897
0.060762420493104624, 4.8075936070273775
0.06648829805552493, 6.003766183738927
0.07313701281517167, 5.37270158732559
0.0807462909126005, 4.84885953577174
0.09233970517968466, 3.975852815972747
0.09973223066360012, 3.1959056669652974
0.10483348161533913, 2.531797764952468
0.10892045361837684, 2.095018911868323
0.11307270942648803, 1.6807318215041602
0.11933159168838597, 1.3487492666674459
0.12928747709789332, 1.0605341411258111
0.13636837908980606, 0.860941498609125
0.14395725611328575, 0.6958227221588641
0.15252627289001686, 0.5652892039389085
0.16112969396259494, 0.4731050125947497
0.17128312030185391, 0.38529111972020047
0.18067955809489222, 0.3185174787589902
0.1964190264376893, 0.26062877051672984
0.21041685820428924, 0.2201437825749447
